,x,y,distance,expected_strokes,simulated_strokes
0,2.918949650008053,188.80156507752707,14.947143516520828,2.2655762523042045,2
1,8.81319762976224,185.479174808399,12.095946860225803,1.9968898804375341,2
2,-6.471333466624363,185.1983226933839,16.03102999334892,2.5746628263162243,2
3,-2.7600008349848455,192.8587241944542,20.392868635909405,2.6023746642061334,2
4,4.006180469037828,191.44404731440108,17.472334244948076,2.3247165123429836,2
5,-7.072512170323214,172.44276748256826,12.172531504003139,2.1125076658579705,3
6,6.90600902240446,179.24861704969646,5.583981673309074,1.4873339604405365,1
7,-0.6709414868921891,183.99844637367173,11.4947164921517,2.2787799638209627,2
8,-2.8337055852988478,193.5247033656331,21.037608816429362,2.6086944700830164,2
9,2.887673231712706,193.91976787040946,20.031452178686898,2.416758566459325,2
10,-4.0073066587586466,178.04795946892156,9.875097422656124,2.2080281624470004,2
11,-1.8901404160657735,173.81357233154748,6.892662056757728,1.8179669929932747,1
12,-1.2780344215256074,200.7588610051337,27.485457218134922,2.5493300599437876,2
13,-4.958882729499129,190.38477988980867,19.173949964923622,2.638606389002727,2
14,7.10351457917967,189.5275173246821,15.669351226299192,2.205119418269766,2
15,1.288571332520042,191.02230938973733,17.422219138609517,2.384149034411221,2
16,4.376083677367424,174.0650717856271,0.627300498112394,1.2299477300169308,2
17,2.014864911595937,198.87129353796652,25.049795882356335,2.4896342444463277,2
18,7.9951687785629195,173.28778454383357,3.078682651407977,1.5544238402580193,2
19,-6.743056409117845,188.75687394548734,18.85907480420837,2.649182987030679,2
20,8.651760224105626,191.54247767756135,17.91853442115449,2.253564887092685,3
21,-1.2424658707983673,198.98395903178448,25.7520210672865,2.5429065072569528,2
22,-1.0519807166007744,199.84956808300296,26.54857134898059,2.5432313592102527,2
23,3.031361101769741,182.55555071132352,8.779122227515323,1.9390403374565834,2
24,8.902945547215216,188.27092258702274,14.795006435595857,2.128190716239086,2
25,0.3760739380325267,183.28448424498362,10.37219070022775,2.185877184039896,2
26,4.936141631525161,201.11430257133756,27.114377769391407,2.4551935861572263,2
27,-6.950056402838288,183.91753681184488,15.52937166936624,2.559434401651922,2
28,-6.591820934242545,184.94297320549774,15.941109595877732,2.5727898743075,2
29,-4.519084872979233,181.63175819849786,12.20068481763714,2.3923750924192517,2
30,-5.513573570225514,179.00576749494806,11.644438046982904,2.3354200089309245,2
31,3.200705940664007,182.6992689395441,8.883396827479832,1.9411454990386492,2
32,2.9850395919763613,180.60970298707844,6.910010059565498,1.844312530339047,1
33,8.263416028524622,187.09514601547352,13.49565609156529,2.083622281942947,2
34,5.42264816277627,195.75172073689717,21.75582649511299,2.393102952272316,2
35,-8.11802032831921,180.89252810284196,14.818549219902138,2.5089829631096094,2
36,-6.19886250743814,174.16793305148428,11.200121560513729,2.1513971734277666,2
37,7.244686587451106,194.98614290853897,21.105847816505815,2.3495800475127555,2
38,7.659026328919302,182.7194339072017,9.11586247592321,1.818503988738271,2
39,7.804696761167382,177.33245212100837,4.3556355518932035,1.331144689139703,2
40,6.177478444808776,172.1409733308549,2.200553485962566,1.4260922605471622,1
41,-4.702971627163947,192.59093271189522,20.970704267996446,2.66340890236194,2
42,-2.3282323001941774,170.6623935271822,8.052490646564241,1.7667342980801333,2
43,-3.0763288116754066,177.81813586264005,8.933378338561305,2.137933044243375,2
44,0.8796538524322882,194.2782783451132,20.692651473836378,2.46623405505222,2
45,4.462918429461763,175.66979635198174,1.7540457435606867,1.3241242396358879,2
46,8.683324937535692,177.88965289882893,5.35689110108098,1.4128205507336968,2
47,-7.7256994644796135,179.9651214531731,14.054397917070757,2.464763454148381,2
48,5.2706070439665265,176.37780898155776,2.393157689125618,1.2796313929089234,1
49,3.1520812895565493,168.67330628942443,5.638126412798165,1.4550966855814338,1
50,-1.4540164623534477,168.17699993556127,8.692620907803512,1.6606521809806931,2
51,4.896312458504167,199.43521567265557,25.435427014712474,2.444014131589177,2
52,-4.197077195770264,191.92742832711326,20.148918466477063,2.644420541293131,2
53,-3.288646803269533,201.52283971476083,28.743840588789915,2.562308160907936,2
54,2.569022062301559,198.1600667399232,24.282060839457586,2.4749279555967063,2
55,5.69726293037217,195.83046143443744,21.84159385288838,2.3893906547748487,2
56,3.766384193870995,180.23008841934922,6.351047919047732,1.7349685007732674,2
57,-0.9479066440421473,184.77995826931945,12.311989836517471,2.323974374069867,2
58,3.9962077780682703,197.37000491465622,23.39155250375371,2.4415966461957184,2
59,-1.4117240309976427,187.31194334417336,14.775589350281566,2.4268055366763024,2
60,6.426634179941187,182.27435544436423,8.396442288437196,1.8033082054107432,2
61,2.1991765473816547,188.20591294889257,14.479384473251987,2.2627877703794828,2
62,1.154557434498451,193.9855276493931,20.352118905637994,2.456029052198182,2
63,-8.512782020402197,179.55166628209247,14.608773953984889,2.47777301211049,2
64,-8.642091660190003,180.13969316298324,14.960029979936829,2.501485494362563,2
65,-6.442921627976594,192.5123076470318,21.763409425050266,2.744551279046306,2
66,2.766001315112775,176.17806713121672,3.1200523316387643,1.5741534334891336,1
67,1.7170393939501458,189.6850324695474,16.024920402661326,2.3262142503526873,2
68,-1.3290124076558003,193.41414725908166,20.419733393302884,2.5555569881181395,2
69,-2.4574650355969094,202.77515886046032,29.72580616571868,2.5631069315824733,2
70,-0.11120215468473697,201.6936960575423,28.16141311783888,2.535171517283864,2
71,1.7083535017165357,197.86994388688765,24.095832789775645,2.4879567814993906,3
72,-4.820675052035494,174.56355874562456,9.836831651372421,2.0808705364910782,2
73,6.670418631219962,173.36815373274842,1.7859250009355156,1.4196798528466739,1
74,0.836125905770296,170.03854175713965,5.7472601196155555,1.4419821341337715,1
75,1.499975588213697,178.2904624426567,5.536988247680111,1.8320126985087317,1
76,-0.93664039978304,172.11453761122763,6.228857652556473,1.6576711855467336,2
77,3.208804153592718,200.05296728806937,26.114468921909925,2.476994052166731,2
78,3.0462234505009755,199.70708140227055,25.781219463561776,2.4775383772245783,2
79,6.870244459438809,178.5198480090213,4.8915069623496805,1.4103637293915103,2
80,-2.8815192232849998,182.2725526424153,11.42599984633919,2.3355923219478703,2
81,-3.399119046409041,189.33117004294473,17.48113198970356,2.5581784273507697,2
82,1.1228270679644017,181.68403604182555,8.60679265679054,2.05773387896406,2
83,6.640748702782193,176.81879223934635,3.2615404327220388,1.2370831422227535,1
84,-6.253932283666208,171.71525482668042,11.483512195855049,2.0554894009960627,2
85,-2.244957153019256,201.31761113351922,28.262011290622226,2.5516155856102096,2
86,3.5706556263491396,192.49900357555248,18.55414127969254,2.3720178769301556,2
87,-4.447882243129323,191.43880334663098,19.83366685821122,2.649342966037319,2
88,-5.434583430411546,178.6445861981822,11.421589745677426,2.3155290332004053,2
89,-2.9255012206909194,177.42887043995265,8.635434099867494,2.1054734853862436,2
90,3.014718357586476,188.5409381091761,14.675838112169059,2.253258320059075,2
91,-4.903318231551267,190.43555453097017,19.188620709573414,2.638174085584031,2
92,3.8374447396838276,174.6926363153162,1.3532478703414301,1.3004289258510258,1
93,-3.8643608205703845,200.32058710215,27.773192077237507,2.6374710502412,2
94,2.772009384883812,168.3146027547873,6.106364222425481,1.4743863057485267,2
95,5.302878908979169,170.12004082397206,3.891762947707351,1.4596894132180813,1
96,3.1591504289581676,192.54833243659345,18.639457162739202,2.383041457378191,2
97,1.3555828100966565,170.67171523896883,4.935509710716341,1.385862541835304,1
98,1.8376014222003902,177.61077036027368,4.799836180485735,1.7586412900769786,2
99,6.683096009150164,179.69301699882004,5.936602961700501,1.5399906836670907,2
100,-0.4861460252024789,173.12075126322185,5.556156634848493,1.6336319240126336,2
101,9.051752172484537,183.54353329760553,10.368014442010521,1.8296883096000105,1
102,-2.5164514165347627,194.4626593556214,21.79948324619939,2.6025330476500197,2
103,0.3993254756089218,203.05082627979058,29.412866463810566,2.525311756359531,2
104,-2.5707173121077456,184.56937040325363,13.001051932094636,2.4003840272633408,2
105,7.272966136569993,179.15931586981054,5.637811215575848,1.4669015488142922,1
106,-3.5276162413383982,184.90934493570379,13.846806335242228,2.455367447449312,2
107,-2.036787273016324,179.6152947060585,9.00266125995937,2.1693434910782528,2
108,-2.6398611635429607,194.99205183334004,22.339062620706514,2.608232478760629,2
109,6.089503447027956,184.83419539258335,10.888838669287013,1.9871185319242284,2
110,4.754174231647844,199.03042702094092,25.031634128818585,2.443216788470588,2
111,1.987782818519437,181.6841979984157,8.25350539027282,1.9919684194762926,2
112,-6.920385036595385,182.34764103953395,14.552617989406533,2.5138228094928454,2
113,3.9343291209105966,185.74323706678786,11.791491476031327,2.097773170192989,2
114,7.295926258728604,184.96551319041706,11.203292235531928,1.9779989659107795,2
115,-6.217943440896565,186.54156254487052,16.826557761766168,2.5939042741886777,3
116,7.75253100213957,189.09849781947145,15.347347110244282,2.1784859787865636,2
117,-0.47620163717957037,189.75718384113753,16.681655402700713,2.4485968017999706,2
118,-2.9085808678554756,202.5688004893285,29.643245651285664,2.567090916617797,3
119,-0.2038007908112885,191.7521424797344,18.499137960760194,2.4486745012146804,3
120,-2.0318401565316053,187.2702840707734,15.018229433126697,2.453494332985335,2
121,1.313194324905481,183.16164403252543,9.87563959774849,2.117920573447441,2
122,-2.7541064260598342,187.31553971636856,15.408756095313178,2.4852701010096037,2
123,5.98213825102916,196.06352041353233,22.085369106775023,2.388202368461287,2
124,5.389747045196509,192.48970593264144,18.49381324213034,2.324042571190838,2
125,-8.559273964321147,178.19663982394565,14.193861217140451,2.4332102462008134,2
126,-5.9957911741765235,178.6397342661053,11.934594991291917,2.342915378843248,2
127,3.1109725036224725,180.1701788981629,6.452870099219813,1.804122622184245,2
128,-7.382361154231083,184.06403043593025,15.956427431262343,2.5768358053631517,2
129,1.9450587650242033,199.96862677869703,26.14770052452827,2.4972110168310993,2
130,-3.3943960087781897,195.1130272283396,22.720603053105805,2.631421881122749,3
131,-0.5263937351159086,168.67593319046796,7.673767986321261,1.5784658077309155,1
132,0.803624846324535,173.19566687216738,4.272764469393766,1.5093351622735254,1
133,-3.1729478255409114,191.29509948768103,19.128971285665063,2.6020829322774364,2
134,1.8456564735260255,201.36141173915655,27.542634867467967,2.50539486285588,2
135,-1.5379656532867416,191.23514800559252,18.433537958249822,2.5363608306308074,2
136,-3.676459832887735,171.82905282646968,8.9439346409717,1.8825759607000425,2
137,0.9321149253030926,167.9351116186796,7.302777557807513,1.5424375984472374,1
138,1.3475923366250429,192.40184574219225,18.760810442486733,2.42371413063936,2
139,-3.202608577218375,186.79773227275717,15.200813754408903,2.491638658611854,2
140,-8.646793431358383,178.56876210137654,14.391266730108953,2.4494342620479563,2
141,0.4066613420936915,180.10597132262487,7.640788298266992,2.0273292227969955,2
142,2.363775469002793,185.92931213479227,12.217126003571115,2.1583651946316835,2
143,-6.409244859071448,186.72591457181687,17.09151163424199,2.602911618485543,2
144,-6.349002675669454,178.82394908943584,12.331680605246849,2.3671615864258233,2
145,3.2413677751371184,201.33186221349732,27.38838219683537,2.4836278690845948,2
146,6.175923695833035,180.56583683964968,6.670308084588184,1.666196727794182,1
147,-2.1487091474373945,174.8789710617804,7.202543481444761,1.9003754212390607,2
148,-0.17447666617309987,179.61145509162844,7.633062099454756,2.043022240906602,2
149,-5.971668845343887,173.1757778828782,11.002584212367674,2.0588738713677834,2
150,0.6621983621424207,179.06904167658416,6.671709418758215,1.9486341448719477,2
151,-1.8927871384424528,196.01119482900322,23.06519482545542,2.5874734707704397,2
152,-4.238845809804939,185.59607413224774,14.826503538526383,2.5039798146072894,2
153,-0.32245944631600837,175.94550124563648,5.666881828170728,1.7780497717451675,2
154,5.539194969458345,172.62863711785675,1.4735560286631157,1.3119195279544276,2
155,8.882795441552116,180.3057767468384,7.405330568037177,1.5660648307154499,1
