N,match_rate_pct,seed
10,,0
20,11.07,0
30,13.93,0
40,16.07,0
10,,0
20,38.93,0
30,47.86,0
40,57.5,0
50,68.21,0
60,68.57,0
70,73.21,0
80,75.71,0
90,75.36,0
100,78.57,0
110,80.71,0
120,78.93,0
130,84.29,0
140,86.43,0
150,85.0,0
160,82.5,0
170,84.29,0
180,80.36,0
190,85.0,0
200,86.79,0
210,82.5,0
220,85.0,0
230,90.71,0
240,87.86,0
250,90.0,0
260,92.14,0
270,88.57,0
280,89.64,0
290,86.43,0
300,87.14,0
10,,1
20,9.29,1
30,11.07,1
40,10.36,1
10,,1
20,35.0,1
30,56.43,1
40,60.36,1
50,67.5,1
60,71.43,1
70,70.71,1
80,73.57,1
90,76.07,1
100,77.86,1
110,77.14,1
120,79.64,1
130,81.07,1
140,78.21,1
150,84.29,1
160,84.64,1
170,85.36,1
180,83.57,1
190,86.07,1
200,86.79,1
210,85.36,1
220,84.29,1
230,83.57,1
240,86.43,1
250,88.21,1
260,88.57,1
270,85.71,1
280,87.5,1
290,90.71,1
300,89.64,1
10,,2
20,5.71,2
30,10.36,2
40,10.71,2
10,,2
20,30.71,2
30,49.64,2
40,57.86,2
50,64.64,2
60,67.86,2
70,72.86,2
80,75.0,2
90,73.93,2
100,78.21,2
110,79.64,2
120,76.79,2
130,76.79,2
140,81.07,2
150,77.86,2
160,83.21,2
170,84.29,2
180,87.14,2
190,84.64,2
200,83.57,2
210,83.21,2
220,83.21,2
230,85.71,2
240,86.07,2
250,87.14,2
260,90.0,2
270,90.36,2
280,88.57,2
290,89.64,2
300,90.0,2
10,,3
20,10.0,3
30,12.14,3
40,14.29,3
10,,3
20,41.79,3
30,53.21,3
40,55.71,3
50,61.07,3
60,71.43,3
70,71.07,3
80,72.14,3
90,76.43,3
100,73.57,3
110,78.93,3
120,77.14,3
130,79.29,3
140,83.21,3
150,83.93,3
160,84.64,3
170,82.86,3
180,88.93,3
190,87.5,3
200,88.93,3
210,87.5,3
220,88.57,3
230,87.14,3
240,85.36,3
250,88.57,3
260,85.36,3
270,89.29,3
280,90.71,3
290,91.07,3
300,87.5,3
10,,4
20,10.71,4
30,12.5,4
40,14.64,4
10,,4
20,35.71,4
30,52.86,4
40,62.86,4
50,63.93,4
60,66.43,4
70,66.79,4
80,73.57,4
90,74.64,4
100,76.07,4
110,78.57,4
120,80.71,4
130,82.5,4
140,83.21,4
150,82.5,4
160,79.29,4
170,84.29,4
180,85.36,4
190,83.93,4
200,86.43,4
210,85.36,4
220,85.0,4
230,86.43,4
240,84.64,4
250,88.21,4
260,90.0,4
270,88.57,4
280,88.93,4
290,84.64,4
300,88.21,4
10,,5
20,11.79,5
30,11.43,5
40,16.07,5
10,,5
20,36.43,5
30,51.07,5
40,57.14,5
50,66.79,5
60,66.79,5
70,70.36,5
80,72.86,5
90,73.21,5
100,75.71,5
110,79.29,5
120,80.36,5
130,80.71,5
140,86.07,5
150,86.07,5
160,82.14,5
170,85.0,5
180,83.21,5
190,86.07,5
200,81.07,5
210,84.64,5
220,87.14,5
230,85.71,5
240,87.5,5
250,88.21,5
260,88.93,5
270,85.0,5
280,91.07,5
290,87.14,5
300,88.57,5
10,,6
20,6.43,6
30,14.29,6
40,13.93,6
10,,6
20,34.29,6
30,52.14,6
40,59.64,6
50,64.64,6
60,68.57,6
70,68.21,6
80,71.07,6
90,76.07,6
100,76.43,6
110,81.43,6
120,82.14,6
130,83.21,6
140,82.5,6
150,84.29,6
160,86.07,6
170,88.21,6
180,85.71,6
190,85.36,6
200,87.5,6
210,87.5,6
220,87.14,6
230,86.07,6
240,89.29,6
250,89.64,6
260,87.14,6
270,87.14,6
280,89.29,6
290,89.64,6
300,91.07,6
10,,7
20,11.07,7
30,7.5,7
40,12.86,7
10,,7
20,37.14,7
30,52.5,7
40,60.36,7
50,69.29,7
60,72.14,7
70,74.29,7
80,75.36,7
90,77.86,7
100,78.57,7
110,79.64,7
120,81.07,7
130,78.93,7
140,80.71,7
150,82.86,7
160,86.07,7
170,81.79,7
180,82.14,7
190,86.07,7
200,84.64,7
210,83.93,7
220,89.64,7
230,90.71,7
240,86.79,7
250,87.14,7
260,85.71,7
270,86.07,7
280,87.86,7
290,90.36,7
300,90.71,7
10,,8
20,8.93,8
30,13.57,8
40,15.36,8
10,,8
20,36.07,8
30,51.79,8
40,63.21,8
50,60.36,8
60,64.29,8
70,68.57,8
80,70.0,8
90,76.43,8
100,73.93,8
110,78.21,8
120,80.36,8
130,80.0,8
140,81.07,8
150,82.5,8
160,79.64,8
170,83.21,8
180,84.64,8
190,83.93,8
200,85.71,8
210,81.79,8
220,86.43,8
230,85.36,8
240,86.43,8
250,86.79,8
260,85.71,8
270,88.93,8
280,90.0,8
290,91.79,8
300,90.36,8
10,,9
20,10.0,9
30,12.5,9
40,14.64,9
10,,9
20,34.64,9
30,46.79,9
40,60.36,9
50,68.21,9
60,73.93,9
70,71.07,9
80,73.93,9
90,73.21,9
100,73.93,9
110,75.36,9
120,76.79,9
130,81.43,9
140,83.21,9
150,85.0,9
160,81.79,9
170,84.29,9
180,84.29,9
190,87.5,9
200,88.57,9
210,87.5,9
220,85.36,9
230,86.07,9
240,90.0,9
250,87.5,9
260,87.86,9
270,91.79,9
280,90.0,9
290,86.43,9
300,87.86,9
10,,10
20,8.57,10
30,11.07,10
40,12.5,10
10,,10
20,38.21,10
30,45.71,10
40,54.64,10
50,65.0,10
60,70.36,10
70,71.07,10
80,72.86,10
90,74.29,10
100,77.14,10
110,81.79,10
120,79.29,10
130,83.93,10
140,84.64,10
150,84.29,10
160,83.93,10
170,85.36,10
180,86.07,10
190,87.14,10
200,87.14,10
210,90.36,10
220,87.14,10
230,88.93,10
240,86.07,10
250,84.29,10
260,91.07,10
270,83.57,10
280,90.36,10
290,90.36,10
300,90.71,10
10,,11
20,12.14,11
30,8.21,11
40,12.86,11
10,,11
20,32.5,11
30,49.64,11
40,61.43,11
50,70.0,11
60,71.43,11
70,75.0,11
80,75.36,11
90,77.14,11
100,80.0,11
110,80.0,11
120,81.07,11
130,79.29,11
140,83.57,11
150,83.93,11
160,85.36,11
170,86.43,11
180,83.21,11
190,82.5,11
200,86.79,11
210,89.29,11
220,83.21,11
230,91.07,11
240,85.36,11
250,89.64,11
260,87.5,11
270,88.21,11
280,90.36,11
290,90.0,11
300,89.29,11
10,,12
20,6.43,12
30,12.14,12
40,13.57,12
10,,12
20,40.71,12
30,52.14,12
40,59.29,12
50,69.64,12
60,65.36,12
70,75.0,12
80,77.14,12
90,79.29,12
100,76.79,12
110,72.14,12
120,79.64,12
130,79.29,12
140,80.71,12
150,81.43,12
160,79.64,12
170,83.21,12
180,85.0,12
190,84.29,12
200,88.93,12
210,86.79,12
220,89.64,12
230,89.64,12
240,88.93,12
250,91.79,12
260,88.21,12
270,87.5,12
280,91.43,12
290,85.0,12
300,91.07,12
10,,13
20,11.79,13
30,13.21,13
40,13.21,13
10,,13
20,37.14,13
30,50.71,13
40,61.79,13
50,62.14,13
60,68.57,13
70,68.93,13
80,67.14,13
90,72.14,13
100,78.93,13
110,80.71,13
120,79.29,13
130,80.71,13
140,78.57,13
150,78.21,13
160,81.43,13
170,77.5,13
180,86.43,13
190,84.29,13
200,87.14,13
210,85.0,13
220,88.57,13
230,87.5,13
240,88.93,13
250,86.07,13
260,87.14,13
270,89.29,13
280,87.5,13
290,90.0,13
300,86.79,13
10,,14
20,9.29,14
30,10.36,14
40,12.86,14
10,,14
20,36.43,14
30,45.36,14
40,57.14,14
50,65.71,14
60,68.57,14
70,69.29,14
80,72.14,14
90,72.5,14
100,73.93,14
110,77.5,14
120,74.64,14
130,77.14,14
140,85.36,14
150,81.79,14
160,85.0,14
170,83.21,14
180,86.07,14
190,85.0,14
200,90.36,14
210,87.5,14
220,87.14,14
230,86.43,14
240,86.43,14
250,88.57,14
260,86.07,14
270,87.5,14
280,83.21,14
290,87.14,14
300,88.93,14
10,,15
20,7.14,15
30,10.36,15
40,13.57,15
10,,15
20,33.21,15
30,43.57,15
40,58.57,15
50,61.07,15
60,64.64,15
70,68.57,15
80,65.71,15
90,76.43,15
100,81.43,15
110,78.57,15
120,80.0,15
130,81.43,15
140,82.5,15
150,80.71,15
160,82.86,15
170,86.07,15
180,85.0,15
190,85.36,15
200,86.43,15
210,88.57,15
220,86.43,15
230,86.79,15
240,86.79,15
250,88.57,15
260,85.36,15
270,83.57,15
280,87.86,15
290,86.79,15
300,88.21,15
10,,16
20,7.86,16
30,11.43,16
40,12.86,16
10,,16
20,35.0,16
30,52.14,16
40,57.5,16
50,66.79,16
60,71.07,16
70,70.36,16
80,70.71,16
90,74.29,16
100,82.14,16
110,81.79,16
120,81.43,16
130,85.0,16
140,85.71,16
150,83.93,16
160,80.36,16
170,81.43,16
180,86.07,16
190,83.57,16
200,84.29,16
210,86.07,16
220,84.64,16
230,83.21,16
240,88.57,16
250,90.0,16
260,85.0,16
270,89.29,16
280,89.29,16
290,90.36,16
300,90.0,16
10,,17
20,8.93,17
30,10.0,17
40,12.14,17
10,,17
20,35.36,17
30,55.71,17
40,58.57,17
50,66.43,17
60,67.5,17
70,68.93,17
80,72.5,17
90,76.43,17
100,73.57,17
110,76.07,17
120,80.0,17
130,78.21,17
140,86.07,17
150,85.71,17
160,82.86,17
170,85.71,17
180,84.64,17
190,85.71,17
200,83.57,17
210,84.29,17
220,81.07,17
230,82.5,17
240,80.0,17
250,84.64,17
260,86.79,17
270,87.5,17
280,88.57,17
290,88.93,17
300,87.86,17
10,,18
20,6.79,18
30,12.14,18
40,13.57,18
10,,18
20,36.79,18
30,51.07,18
40,63.21,18
50,62.14,18
60,66.43,18
70,70.36,18
80,72.14,18
90,78.21,18
100,77.5,18
110,78.21,18
120,81.43,18
130,82.14,18
140,81.07,18
150,80.36,18
160,77.86,18
170,81.79,18
180,85.71,18
190,82.14,18
200,85.0,18
210,88.21,18
220,85.36,18
230,85.36,18
240,86.43,18
250,88.93,18
260,85.36,18
270,88.93,18
280,85.36,18
290,88.57,18
300,90.0,18
10,,19
20,12.14,19
30,13.57,19
40,15.36,19
10,,19
20,39.29,19
30,57.86,19
40,59.64,19
50,62.14,19
60,68.21,19
70,68.93,19
80,76.07,19
90,78.57,19
100,77.5,19
110,75.71,19
120,78.21,19
130,82.86,19
140,79.64,19
150,82.86,19
160,83.21,19
170,86.07,19
180,86.07,19
190,85.71,19
200,83.57,19
210,87.5,19
220,86.43,19
230,87.86,19
240,87.86,19
250,90.0,19
260,89.64,19
270,89.29,19
280,91.07,19
290,86.79,19
300,89.29,19
10,,20
20,10.71,20
30,8.93,20
40,10.36,20
10,,20
20,35.0,20
30,49.29,20
40,66.79,20
50,59.29,20
60,71.07,20
70,71.07,20
80,73.21,20
90,72.14,20
100,76.79,20
110,77.86,20
120,80.0,20
130,80.0,20
140,80.71,20
150,80.36,20
160,85.71,20
170,82.14,20
180,83.57,20
190,83.57,20
200,84.64,20
210,85.36,20
220,87.5,20
230,84.29,20
240,85.0,20
250,87.14,20
260,87.5,20
270,89.64,20
280,89.64,20
290,89.29,20
300,90.71,20
10,,21
20,8.93,21
30,10.0,21
40,11.79,21
10,,21
20,36.43,21
30,52.86,21
40,67.86,21
50,60.36,21
60,65.0,21
70,69.29,21
80,73.57,21
90,74.64,21
100,76.79,21
110,82.86,21
120,79.29,21
130,82.14,21
140,83.93,21
150,82.86,21
160,83.57,21
170,84.64,21
180,82.14,21
190,84.29,21
200,84.64,21
210,87.86,21
220,85.0,21
230,89.29,21
240,89.29,21
250,86.43,21
260,91.07,21
270,88.57,21
280,90.71,21
290,90.36,21
300,90.0,21
10,,22
20,10.36,22
30,12.14,22
40,16.07,22
10,,22
20,36.07,22
30,56.07,22
40,56.07,22
50,66.79,22
60,67.5,22
70,75.0,22
80,74.29,22
90,72.5,22
100,75.36,22
110,79.29,22
120,82.86,22
130,82.86,22
140,81.43,22
150,85.71,22
160,83.93,22
170,80.0,22
180,83.57,22
190,86.43,22
200,87.86,22
210,88.93,22
220,87.86,22
230,86.43,22
240,87.5,22
250,86.07,22
260,86.79,22
270,86.79,22
280,82.86,22
290,85.0,22
300,84.29,22
10,,23
20,10.36,23
30,15.0,23
40,12.86,23
10,,23
20,35.36,23
30,51.43,23
40,57.14,23
50,62.5,23
60,67.86,23
70,64.64,23
80,68.57,23
90,72.86,23
100,77.5,23
110,74.29,23
120,81.43,23
130,82.14,23
140,79.64,23
150,82.5,23
160,82.5,23
170,87.5,23
180,85.36,23
190,86.07,23
200,85.71,23
210,86.07,23
220,89.64,23
230,88.57,23
240,85.0,23
250,88.57,23
260,88.57,23
270,87.5,23
280,88.93,23
290,89.29,23
300,85.36,23
10,,24
20,10.0,24
30,12.14,24
40,14.64,24
10,,24
20,43.57,24
30,58.21,24
40,60.36,24
50,65.36,24
60,73.57,24
70,70.0,24
80,75.36,24
90,75.0,24
100,76.79,24
110,77.86,24
120,79.64,24
130,76.43,24
140,83.21,24
150,81.43,24
160,86.43,24
170,86.79,24
180,86.43,24
190,87.14,24
200,87.5,24
210,84.29,24
220,86.07,24
230,86.79,24
240,86.79,24
250,85.71,24
260,87.86,24
270,89.64,24
280,89.64,24
290,90.0,24
300,86.43,24
10,,25
20,9.29,25
30,12.14,25
40,16.07,25
10,,25
20,41.07,25
30,48.93,25
40,58.93,25
50,62.5,25
60,65.71,25
70,70.0,25
80,78.21,25
90,79.29,25
100,77.14,25
110,80.36,25
120,76.43,25
130,78.21,25
140,77.14,25
150,79.29,25
160,82.14,25
170,84.64,25
180,84.29,25
190,82.86,25
200,84.64,25
210,83.93,25
220,87.5,25
230,83.21,25
240,86.07,25
250,86.07,25
260,85.71,25
270,87.14,25
280,87.86,25
290,88.93,25
300,88.57,25
10,,26
20,8.21,26
30,9.64,26
40,12.5,26
10,,26
20,37.14,26
30,54.29,26
40,58.93,26
50,63.57,26
60,68.57,26
70,68.57,26
80,76.07,26
90,73.93,26
100,79.64,26
110,77.86,26
120,81.79,26
130,76.79,26
140,79.64,26
150,87.14,26
160,86.07,26
170,89.29,26
180,86.43,26
190,84.29,26
200,87.86,26
210,86.07,26
220,85.0,26
230,86.43,26
240,88.57,26
250,86.07,26
260,88.21,26
270,86.79,26
280,90.0,26
290,86.79,26
300,90.36,26
10,,27
20,11.07,27
30,8.21,27
40,16.07,27
10,,27
20,39.29,27
30,51.43,27
40,58.21,27
50,59.29,27
60,69.64,27
70,69.29,27
80,75.0,27
90,77.14,27
100,80.0,27
110,77.14,27
120,78.57,27
130,77.5,27
140,83.93,27
150,85.71,27
160,82.14,27
170,83.21,27
180,83.93,27
190,83.57,27
200,86.07,27
210,83.93,27
220,86.07,27
230,88.21,27
240,90.0,27
250,82.86,27
260,87.86,27
270,86.43,27
280,88.57,27
290,90.36,27
300,91.07,27
10,,28
20,10.71,28
30,14.29,28
40,15.71,28
10,,28
20,37.86,28
30,53.21,28
40,57.86,28
50,58.21,28
60,68.21,28
70,66.43,28
80,70.71,28
90,75.36,28
100,78.57,28
110,76.43,28
120,76.79,28
130,79.64,28
140,81.07,28
150,80.36,28
160,83.21,28
170,79.64,28
180,85.36,28
190,81.43,28
200,86.79,28
210,86.07,28
220,85.71,28
230,86.43,28
240,84.29,28
250,85.0,28
260,86.07,28
270,86.43,28
280,87.5,28
290,86.79,28
300,86.79,28
10,,29
20,9.64,29
30,12.5,29
40,11.43,29
10,,29
20,34.64,29
30,48.21,29
40,61.07,29
50,65.36,29
60,67.86,29
70,71.79,29
80,72.86,29
90,76.07,29
100,75.71,29
110,77.14,29
120,83.21,29
130,80.0,29
140,80.71,29
150,77.86,29
160,79.29,29
170,83.93,29
180,84.64,29
190,83.21,29
200,85.0,29
210,85.71,29
220,84.29,29
230,84.64,29
240,85.0,29
250,85.36,29
260,83.93,29
270,85.36,29
280,91.07,29
290,87.86,29
300,92.5,29
10,,30
20,12.5,30
30,11.07,30
40,13.93,30
10,,30
20,36.07,30
30,48.21,30
40,61.07,30
50,65.0,30
60,70.0,30
70,74.64,30
80,72.14,30
90,71.43,30
100,78.21,30
110,80.36,30
120,76.79,30
130,78.57,30
140,79.29,30
150,80.36,30
160,79.29,30
170,83.21,30
180,81.79,30
190,82.14,30
200,82.86,30
210,85.36,30
220,84.29,30
230,83.21,30
240,85.0,30
250,87.5,30
260,88.93,30
270,87.86,30
280,88.93,30
290,86.07,30
300,89.64,30
10,,31
20,11.07,31
30,12.14,31
40,13.21,31
10,,31
20,36.79,31
30,58.93,31
40,60.0,31
50,68.21,31
60,71.07,31
70,76.43,31
80,73.57,31
90,71.43,31
100,74.29,31
110,75.71,31
120,74.64,31
130,75.71,31
140,78.57,31
150,79.64,31
160,81.07,31
170,82.86,31
180,84.64,31
190,85.0,31
200,85.0,31
210,85.0,31
220,87.14,31
230,87.14,31
240,88.21,31
250,85.71,31
260,88.93,31
270,88.57,31
280,89.64,31
290,86.79,31
300,88.21,31
10,,32
20,10.36,32
30,12.5,32
40,16.79,32
10,,32
20,33.57,32
30,58.57,32
40,60.71,32
50,63.57,32
60,64.64,32
70,70.0,32
80,75.71,32
90,74.64,32
100,73.21,32
110,72.5,32
120,76.43,32
130,80.0,32
140,77.14,32
150,84.64,32
160,83.21,32
170,81.79,32
180,82.14,32
190,83.57,32
200,82.86,32
210,86.43,32
220,86.07,32
230,88.21,32
240,84.29,32
250,86.43,32
260,86.07,32
270,88.93,32
280,91.43,32
290,89.64,32
300,88.93,32
10,,33
20,7.5,33
30,13.21,33
40,15.36,33
10,,33
20,36.07,33
30,51.07,33
40,54.29,33
50,63.57,33
60,66.43,33
70,67.5,33
80,70.71,33
90,76.79,33
100,76.43,33
110,77.14,33
120,80.71,33
130,82.86,33
140,80.71,33
150,82.14,33
160,83.21,33
170,81.43,33
180,82.86,33
190,81.43,33
200,83.93,33
210,87.86,33
220,88.21,33
230,84.29,33
240,87.86,33
250,90.0,33
260,87.5,33
270,89.29,33
280,91.07,33
290,88.93,33
300,89.29,33
10,,34
20,6.79,34
30,11.79,34
40,12.5,34
10,,34
20,35.71,34
30,49.29,34
40,58.57,34
50,62.14,34
60,66.43,34
70,72.86,34
80,68.57,34
90,75.0,34
100,77.86,34
110,81.07,34
120,79.29,34
130,78.93,34
140,81.07,34
150,81.43,34
160,83.21,34
170,83.21,34
180,83.57,34
190,86.43,34
200,87.5,34
210,85.71,34
220,89.64,34
230,87.5,34
240,87.5,34
250,90.0,34
260,85.71,34
270,91.79,34
280,87.14,34
290,91.07,34
300,88.57,34
10,,35
20,10.0,35
30,12.5,35
40,11.07,35
10,,35
20,36.07,35
30,52.86,35
40,55.36,35
50,64.64,35
60,68.21,35
70,70.71,35
80,76.07,35
90,78.57,35
100,76.07,35
110,77.5,35
120,80.36,35
130,78.93,35
140,83.21,35
150,85.36,35
160,85.71,35
170,82.5,35
180,87.5,35
190,87.5,35
200,84.64,35
210,82.14,35
220,85.36,35
230,84.64,35
240,87.14,35
250,88.21,35
260,85.71,35
270,90.0,35
280,87.5,35
290,91.07,35
300,85.71,35
10,,36
20,8.93,36
30,13.93,36
40,15.36,36
10,,36
20,34.64,36
30,50.36,36
40,66.43,36
50,66.07,36
60,71.07,36
70,68.21,36
80,71.07,36
90,72.86,36
100,77.86,36
110,82.14,36
120,77.86,36
130,80.71,36
140,80.71,36
150,81.79,36
160,87.14,36
170,86.07,36
180,86.79,36
190,88.21,36
200,86.43,36
210,88.93,36
220,88.93,36
230,88.21,36
240,87.14,36
250,88.57,36
260,88.57,36
270,88.21,36
280,88.93,36
290,88.21,36
300,90.36,36
10,,37
20,5.0,37
30,10.36,37
40,15.71,37
10,,37
20,40.0,37
30,52.5,37
40,59.29,37
50,67.86,37
60,65.36,37
70,71.07,37
80,75.71,37
90,77.14,37
100,74.64,37
110,77.86,37
120,79.29,37
130,85.0,37
140,80.71,37
150,81.79,37
160,86.79,37
170,84.29,37
180,83.21,37
190,82.5,37
200,85.71,37
210,84.64,37
220,87.14,37
230,82.5,37
240,84.64,37
250,86.43,37
260,86.79,37
270,85.0,37
280,88.57,37
290,85.71,37
300,85.71,37
10,,38
20,9.64,38
30,10.71,38
40,13.93,38
10,,38
20,38.21,38
30,51.79,38
40,56.43,38
50,66.07,38
60,70.71,38
70,70.36,38
80,72.14,38
90,75.0,38
100,75.71,38
110,78.93,38
120,77.14,38
130,80.0,38
140,81.79,38
150,81.43,38
160,84.64,38
170,81.07,38
180,82.86,38
190,84.64,38
200,83.93,38
210,88.93,38
220,86.07,38
230,83.21,38
240,85.0,38
250,87.86,38
260,87.86,38
270,88.21,38
280,90.0,38
290,86.43,38
300,87.86,38
10,,39
20,7.5,39
30,12.5,39
40,11.79,39
10,,39
20,36.79,39
30,47.14,39
40,59.64,39
50,64.64,39
60,70.0,39
70,68.57,39
80,75.71,39
90,74.29,39
100,77.86,39
110,80.0,39
120,76.43,39
130,77.5,39
140,81.79,39
150,81.79,39
160,83.57,39
170,84.29,39
180,84.29,39
190,82.86,39
200,88.57,39
210,86.79,39
220,87.86,39
230,83.93,39
240,86.79,39
250,87.86,39
260,90.36,39
270,90.71,39
280,90.36,39
290,91.07,39
300,90.71,39
10,,40
20,10.0,40
30,10.71,40
40,14.64,40
10,,40
20,39.64,40
30,51.79,40
40,63.21,40
50,60.0,40
60,71.79,40
70,75.71,40
80,71.43,40
90,75.71,40
100,78.57,40
110,79.64,40
120,76.07,40
130,78.21,40
140,81.79,40
150,80.0,40
160,80.0,40
170,79.64,40
180,82.14,40
190,87.14,40
200,83.21,40
210,81.79,40
220,85.0,40
230,86.79,40
240,87.14,40
250,88.21,40
260,87.5,40
270,85.36,40
280,86.79,40
290,88.93,40
300,89.29,40
10,,41
20,12.5,41
30,9.64,41
40,15.0,41
10,,41
20,36.43,41
30,53.21,41
40,63.21,41
50,63.57,41
60,69.29,41
70,73.93,41
80,75.36,41
90,71.79,41
100,76.07,41
110,78.57,41
120,76.07,41
130,76.43,41
140,81.79,41
150,81.07,41
160,82.86,41
170,84.64,41
180,82.86,41
190,83.93,41
200,84.29,41
210,89.29,41
220,88.93,41
230,83.57,41
240,82.86,41
250,88.57,41
260,89.64,41
270,90.71,41
280,88.21,41
290,88.57,41
300,86.43,41
10,,42
20,8.93,42
30,10.71,42
40,11.43,42
10,,42
20,36.79,42
30,46.07,42
40,56.07,42
50,66.07,42
60,67.14,42
70,76.07,42
80,77.14,42
90,71.79,42
100,74.64,42
110,77.86,42
120,77.86,42
130,82.14,42
140,81.43,42
150,80.71,42
160,78.93,42
170,80.36,42
180,81.79,42
190,83.21,42
200,82.5,42
210,87.5,42
220,82.14,42
230,84.64,42
240,90.36,42
250,87.86,42
260,83.93,42
270,85.36,42
280,87.5,42
290,90.71,42
300,90.71,42
10,,43
20,7.86,43
30,13.21,43
40,12.14,43
10,,43
20,39.29,43
30,45.36,43
40,56.07,43
50,61.43,43
60,71.07,43
70,72.5,43
80,73.57,43
90,73.21,43
100,75.71,43
110,79.64,43
120,78.93,43
130,80.71,43
140,84.29,43
150,81.07,43
160,82.14,43
170,81.79,43
180,86.43,43
190,86.43,43
200,87.14,43
210,83.93,43
220,87.86,43
230,86.43,43
240,86.79,43
250,90.71,43
260,87.14,43
270,83.93,43
280,83.57,43
290,86.07,43
300,86.79,43
10,,44
20,7.14,44
30,8.21,44
40,17.14,44
10,,44
20,36.79,44
30,53.21,44
40,57.5,44
50,63.93,44
60,68.93,44
70,68.57,44
80,72.5,44
90,72.14,44
100,76.79,44
110,78.21,44
120,78.93,44
130,78.93,44
140,78.93,44
150,82.5,44
160,81.79,44
170,83.57,44
180,86.79,44
190,87.5,44
200,85.71,44
210,87.86,44
220,86.07,44
230,85.36,44
240,86.43,44
250,85.71,44
260,87.14,44
270,90.71,44
280,87.86,44
290,88.21,44
300,89.64,44
10,,45
20,8.93,45
30,10.0,45
40,21.79,45
10,,45
20,36.43,45
30,46.79,45
40,56.79,45
50,60.0,45
60,69.29,45
70,74.29,45
80,76.43,45
90,77.14,45
100,79.64,45
110,78.21,45
120,78.21,45
130,78.93,45
140,84.29,45
150,84.29,45
160,79.29,45
170,82.5,45
180,81.07,45
190,82.14,45
200,83.57,45
210,86.79,45
220,82.14,45
230,89.29,45
240,87.14,45
250,86.43,45
260,87.5,45
270,89.64,45
280,86.07,45
290,86.79,45
300,87.86,45
10,,46
20,9.64,46
30,9.29,46
40,15.71,46
10,,46
20,42.86,46
30,50.71,46
40,59.64,46
50,67.14,46
60,68.93,46
70,69.29,46
80,75.36,46
90,75.71,46
100,80.36,46
110,81.43,46
120,79.29,46
130,82.14,46
140,81.07,46
150,80.0,46
160,86.07,46
170,82.14,46
180,87.5,46
190,88.21,46
200,83.57,46
210,86.79,46
220,85.36,46
230,85.36,46
240,87.14,46
250,88.21,46
260,87.14,46
270,89.29,46
280,82.86,46
290,85.0,46
300,87.14,46
10,,47
20,7.86,47
30,12.14,47
40,12.14,47
10,,47
20,35.71,47
30,48.57,47
40,60.36,47
50,64.29,47
60,70.0,47
70,72.14,47
80,71.79,47
90,72.5,47
100,72.5,47
110,80.71,47
120,77.86,47
130,74.64,47
140,80.0,47
150,82.14,47
160,79.64,47
170,80.71,47
180,84.64,47
190,85.36,47
200,86.79,47
210,87.14,47
220,83.93,47
230,85.0,47
240,86.07,47
250,90.0,47
260,88.21,47
270,90.71,47
280,90.0,47
290,87.14,47
300,85.36,47
10,,48
20,7.86,48
30,10.36,48
40,13.57,48
10,,48
20,31.43,48
30,49.64,48
40,58.21,48
50,63.57,48
60,70.0,48
70,67.86,48
80,73.57,48
90,75.0,48
100,77.86,48
110,77.5,48
120,81.07,48
