N,match_rate_pct,seed
130,77.86,48
140,83.57,48
150,81.79,48
160,86.43,48
170,85.36,48
180,85.0,48
190,85.36,48
200,87.5,48
210,87.86,48
220,85.36,48
230,85.0,48
240,85.71,48
250,85.36,48
260,85.36,48
270,85.36,48
280,86.43,48
290,87.5,48
300,84.29,48
10,,49
20,10.0,49
30,14.64,49
40,13.21,49
10,,49
20,35.0,49
30,56.43,49
40,60.0,49
50,72.86,49
60,66.07,49
70,72.86,49
80,77.86,49
90,73.57,49
100,76.43,49
110,75.36,49
120,79.29,49
130,82.86,49
140,83.57,49
150,87.86,49
160,81.07,49
170,81.43,49
180,85.0,49
190,84.64,49
200,79.29,49
210,84.64,49
220,88.21,49
230,86.07,49
240,86.07,49
250,91.79,49
260,89.29,49
270,88.21,49
280,88.57,49
290,87.5,49
300,85.71,49
10,,50
20,11.07,50
30,10.71,50
40,16.79,50
10,,50
20,33.21,50
30,50.36,50
40,61.07,50
50,67.14,50
60,68.93,50
70,72.14,50
80,75.71,50
90,76.43,50
100,73.93,50
110,75.0,50
120,79.29,50
130,77.86,50
140,81.43,50
150,79.29,50
160,81.07,50
170,85.0,50
180,84.29,50
190,85.36,50
200,86.79,50
210,88.93,50
220,83.93,50
230,88.57,50
240,87.5,50
250,90.71,50
260,87.14,50
270,89.29,50
280,88.93,50
290,92.14,50
300,91.07,50
10,,51
20,6.43,51
30,14.64,51
40,14.64,51
10,,51
20,31.79,51
30,46.43,51
40,62.14,51
50,63.21,51
60,68.21,51
70,71.43,51
80,76.79,51
90,79.29,51
100,76.79,51
110,73.93,51
120,80.0,51
130,81.79,51
140,81.43,51
150,81.43,51
160,78.93,51
170,78.21,51
180,81.79,51
190,84.29,51
200,82.14,51
210,81.79,51
220,87.14,51
230,89.29,51
240,86.79,51
250,81.07,51
260,86.79,51
270,90.71,51
280,87.14,51
290,91.07,51
300,87.86,51
10,,52
20,8.57,52
30,12.86,52
40,13.93,52
10,,52
20,35.0,52
30,53.57,52
40,57.86,52
50,63.21,52
60,71.07,52
70,67.14,52
80,66.79,52
90,69.64,52
100,75.36,52
110,77.14,52
120,80.0,52
130,77.14,52
140,82.86,52
150,81.07,52
160,78.93,52
170,80.71,52
180,84.29,52
190,83.57,52
200,83.57,52
210,82.86,52
220,85.36,52
230,85.0,52
240,84.64,52
250,87.86,52
260,90.71,52
270,88.57,52
280,88.93,52
290,87.86,52
300,85.71,52
10,,53
20,10.71,53
30,11.43,53
40,12.86,53
10,,53
20,38.21,53
30,52.5,53
40,58.93,53
50,62.86,53
60,72.14,53
70,73.21,53
80,71.79,53
90,75.71,53
100,76.43,53
110,80.0,53
120,78.21,53
130,77.14,53
140,82.5,53
150,82.14,53
160,84.29,53
170,85.36,53
180,86.07,53
190,87.14,53
200,87.14,53
210,87.14,53
220,87.5,53
230,84.64,53
240,85.71,53
250,86.07,53
260,85.36,53
270,91.43,53
280,90.71,53
290,88.21,53
300,89.29,53
10,,54
20,8.21,54
30,11.79,54
40,14.64,54
10,,54
20,37.86,54
30,51.43,54
40,59.29,54
50,65.36,54
60,70.0,54
70,72.5,54
80,75.71,54
90,72.86,54
100,76.43,54
110,75.36,54
120,75.0,54
130,78.93,54
140,82.5,54
150,80.71,54
160,81.43,54
170,83.93,54
180,85.36,54
190,81.79,54
200,85.0,54
210,87.5,54
220,86.43,54
230,87.5,54
240,85.36,54
250,85.71,54
260,87.86,54
270,87.14,54
280,89.64,54
290,87.14,54
300,87.86,54
10,,55
20,9.29,55
30,10.71,55
40,14.29,55
10,,55
20,31.43,55
30,52.5,55
40,59.29,55
50,65.36,55
60,68.21,55
70,72.14,55
80,69.29,55
90,73.57,55
100,76.79,55
110,83.57,55
120,81.79,55
130,81.79,55
140,80.71,55
150,83.21,55
160,81.79,55
170,82.14,55
180,79.64,55
190,85.36,55
200,87.5,55
210,87.5,55
220,86.43,55
230,85.71,55
240,89.64,55
250,87.5,55
260,89.64,55
270,87.14,55
280,91.07,55
290,91.07,55
300,90.0,55
10,,56
20,5.36,56
30,12.14,56
40,15.0,56
10,,56
20,38.21,56
30,55.0,56
40,58.21,56
50,70.0,56
60,67.5,56
70,70.71,56
80,72.86,56
90,71.79,56
100,73.57,56
110,83.21,56
120,76.79,56
130,80.36,56
140,81.79,56
150,86.07,56
160,82.86,56
170,85.0,56
180,82.5,56
190,85.36,56
200,85.36,56
210,82.86,56
220,85.36,56
230,85.36,56
240,87.14,56
250,84.29,56
260,86.79,56
270,87.14,56
280,92.5,56
290,89.64,56
300,86.43,56
10,,57
20,8.21,57
30,12.86,57
40,11.07,57
10,,57
20,34.64,57
30,46.79,57
40,58.57,57
50,65.71,57
60,70.36,57
70,67.86,57
80,69.64,57
90,73.57,57
100,77.14,57
110,76.07,57
120,85.0,57
130,79.64,57
140,82.14,57
150,82.86,57
160,83.93,57
170,85.71,57
180,82.14,57
190,82.86,57
200,82.5,57
210,81.79,57
220,85.36,57
230,86.07,57
240,87.14,57
250,90.71,57
260,87.86,57
270,89.29,57
280,88.57,57
290,87.5,57
300,89.64,57
10,,58
20,7.14,58
30,11.43,58
40,17.14,58
10,,58
20,33.93,58
30,50.36,58
40,59.29,58
50,62.14,58
60,65.0,58
70,68.93,58
80,70.0,58
90,75.71,58
100,78.93,58
110,82.5,58
120,80.36,58
130,81.07,58
140,81.43,58
150,78.93,58
160,81.43,58
170,83.21,58
180,85.36,58
190,86.07,58
200,86.07,58
210,86.43,58
220,85.71,58
230,89.29,58
240,85.0,58
250,84.64,58
260,86.79,58
270,87.14,58
280,85.0,58
290,89.29,58
300,89.29,58
10,,59
20,8.21,59
30,11.07,59
40,16.07,59
10,,59
20,35.0,59
30,52.86,59
40,60.36,59
50,60.71,59
60,70.0,59
70,73.57,59
80,72.14,59
90,76.43,59
100,81.79,59
110,77.5,59
120,78.93,59
130,81.79,59
140,85.71,59
150,85.0,59
160,84.29,59
170,83.57,59
180,83.93,59
190,84.29,59
200,83.93,59
210,86.07,59
220,85.36,59
230,88.93,59
240,88.21,59
250,88.93,59
260,86.07,59
270,85.71,59
280,87.14,59
290,86.79,59
300,88.93,59
10,,60
20,7.5,60
30,9.64,60
40,15.71,60
10,,60
20,34.29,60
30,52.14,60
40,57.5,60
50,61.07,60
60,70.36,60
70,74.29,60
80,68.57,60
90,75.36,60
100,73.93,60
110,77.14,60
120,79.64,60
130,79.29,60
140,79.29,60
150,82.14,60
160,83.93,60
170,82.5,60
180,81.07,60
190,83.93,60
200,85.0,60
210,86.07,60
220,84.64,60
230,85.36,60
240,90.0,60
250,85.71,60
260,86.43,60
270,86.79,60
280,89.29,60
290,91.79,60
300,87.86,60
10,,61
20,7.14,61
30,11.07,61
40,12.5,61
10,,61
20,38.57,61
30,52.14,61
40,54.64,61
50,66.07,61
60,73.93,61
70,71.79,61
80,75.71,61
90,77.86,61
100,73.93,61
110,80.36,61
120,80.71,61
130,81.79,61
140,88.57,61
150,84.64,61
160,84.64,61
170,83.57,61
180,86.79,61
190,80.0,61
200,87.14,61
210,83.93,61
220,86.07,61
230,87.14,61
240,88.21,61
250,88.93,61
260,85.0,61
270,89.64,61
280,88.21,61
290,88.21,61
300,86.43,61
10,,62
20,36.07,62
30,57.5,62
40,59.29,62
50,68.21,62
60,76.07,62
70,75.71,62
80,79.29,62
90,77.5,62
100,76.07,62
110,76.43,62
120,79.29,62
130,82.86,62
140,82.86,62
150,87.86,62
160,85.36,62
170,87.5,62
180,83.93,62
190,87.86,62
200,83.93,62
210,86.43,62
220,87.5,62
230,87.14,62
240,84.64,62
250,88.93,62
260,90.71,62
270,85.71,62
280,87.14,62
290,88.57,62
300,90.0,62
10,,63
20,35.0,63
30,45.0,63
40,58.93,63
50,66.43,63
60,68.93,63
70,69.29,63
80,72.14,63
90,72.86,63
100,74.29,63
110,75.71,63
120,80.36,63
130,81.43,63
140,82.86,63
150,80.36,63
160,81.79,63
170,81.07,63
180,83.93,63
190,85.71,63
200,88.21,63
210,83.93,63
220,87.5,63
230,92.86,63
240,89.64,63
250,87.14,63
260,87.86,63
270,89.64,63
280,85.36,63
290,88.57,63
300,88.21,63
10,,64
20,35.0,64
30,50.71,64
40,62.5,64
50,63.93,64
60,60.71,64
70,67.5,64
80,70.36,64
90,76.07,64
100,77.14,64
110,76.43,64
120,80.71,64
130,78.93,64
140,80.71,64
150,81.43,64
160,80.0,64
170,85.36,64
180,83.21,64
190,85.71,64
200,84.29,64
210,87.86,64
220,85.0,64
230,84.64,64
240,86.07,64
250,89.29,64
260,88.57,64
270,86.43,64
280,87.5,64
290,88.57,64
300,87.86,64
10,,65
20,40.71,65
30,51.07,65
40,60.0,65
50,66.79,65
60,67.5,65
70,72.14,65
80,72.86,65
90,77.5,65
100,77.86,65
110,78.21,65
120,76.79,65
130,80.36,65
140,82.86,65
150,81.79,65
160,81.43,65
170,81.43,65
180,85.0,65
190,81.43,65
200,82.5,65
210,82.5,65
220,83.93,65
230,84.64,65
240,86.07,65
250,80.71,65
260,84.64,65
270,87.5,65
280,85.0,65
290,89.29,65
300,88.93,65
10,,66
20,36.79,66
30,54.64,66
40,56.43,66
50,60.71,66
60,65.71,66
70,74.64,66
80,70.71,66
90,76.79,66
100,74.64,66
110,78.57,66
120,80.36,66
130,83.93,66
140,80.71,66
150,84.64,66
160,85.36,66
170,85.36,66
180,84.29,66
190,85.0,66
200,81.43,66
210,88.57,66
220,89.29,66
230,85.71,66
240,86.07,66
250,87.86,66
260,87.14,66
270,89.64,66
280,86.79,66
290,88.93,66
300,89.29,66
10,,67
20,41.79,67
30,50.71,67
40,60.36,67
50,66.07,67
60,68.57,67
70,67.14,67
80,71.79,67
90,72.5,67
100,76.79,67
110,78.21,67
120,80.36,67
130,80.0,67
140,79.64,67
150,78.57,67
160,84.64,67
170,83.57,67
180,86.79,67
190,82.5,67
200,82.5,67
210,83.93,67
220,86.07,67
230,83.57,67
240,85.36,67
250,88.57,67
260,88.21,67
270,88.57,67
280,88.57,67
290,86.79,67
300,88.57,67
10,,68
20,38.57,68
30,53.57,68
40,63.57,68
50,65.71,68
60,73.21,68
70,76.79,68
80,76.79,68
90,75.0,68
100,79.29,68
110,78.93,68
120,79.29,68
130,78.93,68
140,79.64,68
150,81.43,68
160,78.93,68
170,85.71,68
180,86.07,68
190,79.64,68
200,85.0,68
210,90.0,68
220,85.0,68
230,86.43,68
240,86.07,68
250,86.43,68
260,85.36,68
270,87.14,68
280,91.79,68
290,91.79,68
300,90.0,68
10,,69
20,33.93,69
30,51.07,69
40,58.21,69
50,67.14,69
60,73.21,69
70,73.57,69
80,77.14,69
90,73.57,69
100,73.93,69
110,75.0,69
120,77.86,69
130,76.07,69
140,78.57,69
150,85.71,69
160,89.29,69
170,83.57,69
180,85.71,69
190,86.43,69
200,85.0,69
210,86.07,69
220,86.07,69
230,86.43,69
240,86.79,69
250,85.0,69
260,88.93,69
270,87.86,69
280,88.93,69
290,87.86,69
300,89.29,69
10,,70
20,36.43,70
30,50.71,70
40,58.57,70
50,65.36,70
60,68.57,70
70,74.64,70
80,71.07,70
90,78.57,70
100,77.86,70
110,76.79,70
120,76.79,70
130,82.5,70
140,77.86,70
150,79.64,70
160,84.64,70
170,83.21,70
180,82.14,70
190,83.57,70
200,83.21,70
210,87.86,70
220,82.14,70
230,84.64,70
240,86.07,70
250,85.36,70
260,88.57,70
270,85.0,70
280,91.07,70
290,93.21,70
300,88.93,70
10,,71
20,37.14,71
30,51.43,71
40,60.36,71
50,66.79,71
60,67.14,71
70,69.29,71
80,73.57,71
90,78.21,71
100,78.93,71
110,77.5,71
120,80.71,71
130,78.93,71
140,81.79,71
150,81.79,71
160,84.29,71
170,81.07,71
180,81.43,71
190,86.79,71
200,88.21,71
210,86.43,71
220,86.43,71
230,87.14,71
240,92.14,71
250,88.57,71
260,88.93,71
270,86.79,71
280,88.57,71
290,88.93,71
300,91.43,71
10,,72
20,41.07,72
30,52.14,72
40,62.86,72
50,66.43,72
60,65.0,72
70,72.86,72
80,71.79,72
90,73.57,72
100,76.43,72
110,80.0,72
120,77.5,72
130,79.29,72
140,78.57,72
150,84.29,72
160,85.0,72
170,83.57,72
180,82.5,72
190,84.64,72
200,85.71,72
210,85.71,72
220,85.0,72
230,87.86,72
240,89.29,72
250,83.93,72
260,89.64,72
270,88.57,72
280,89.64,72
290,89.29,72
300,88.57,72
10,,73
20,33.21,73
30,52.5,73
40,53.93,73
50,62.5,73
60,70.71,73
70,66.43,73
80,75.36,73
90,72.14,73
100,76.43,73
110,76.79,73
120,82.5,73
130,80.0,73
140,80.71,73
150,79.29,73
160,77.86,73
170,81.43,73
180,82.5,73
190,85.71,73
200,85.0,73
210,88.57,73
220,87.14,73
230,87.14,73
240,87.14,73
250,88.21,73
260,87.14,73
270,89.29,73
280,88.57,73
290,86.79,73
300,88.93,73
10,,74
20,38.21,74
30,47.14,74
40,57.86,74
50,62.86,74
60,69.29,74
70,71.43,74
80,74.29,74
90,72.14,74
100,78.21,74
110,78.57,74
120,83.21,74
130,78.93,74
140,80.36,74
150,82.5,74
160,85.0,74
170,83.21,74
180,84.64,74
190,86.07,74
200,85.0,74
210,86.43,74
220,86.79,74
230,88.57,74
240,89.29,74
250,89.29,74
260,91.43,74
270,87.86,74
280,88.21,74
290,87.14,74
300,93.21,74
10,,75
20,34.64,75
30,47.86,75
40,60.36,75
50,58.21,75
60,70.71,75
70,73.93,75
80,75.36,75
90,73.21,75
100,80.36,75
110,78.93,75
120,78.57,75
130,78.21,75
140,81.79,75
150,80.36,75
160,85.71,75
170,80.0,75
180,85.0,75
190,81.43,75
200,82.5,75
210,86.79,75
220,88.21,75
230,87.14,75
240,87.5,75
250,87.86,75
260,91.43,75
270,88.57,75
280,87.14,75
290,87.86,75
300,89.29,75
10,,76
20,39.29,76
30,48.93,76
40,58.57,76
50,64.29,76
60,67.86,76
70,68.57,76
80,71.43,76
90,76.07,76
100,73.21,76
110,79.64,76
120,78.57,76
130,81.07,76
140,83.57,76
150,80.71,76
160,81.79,76
170,82.5,76
180,80.0,76
190,83.21,76
200,82.86,76
210,82.86,76
220,83.57,76
230,86.79,76
240,87.86,76
250,85.71,76
260,87.5,76
270,87.14,76
280,87.14,76
290,86.43,76
300,86.79,76
10,,77
20,36.79,77
30,54.29,77
40,60.71,77
50,63.93,77
60,70.36,77
70,71.07,77
80,71.07,77
90,74.64,77
100,78.21,77
110,81.43,77
120,83.57,77
130,81.79,77
140,85.0,77
150,82.14,77
160,84.29,77
170,81.43,77
180,81.07,77
190,86.43,77
200,82.86,77
210,85.71,77
220,84.29,77
230,86.79,77
240,87.14,77
250,84.64,77
260,83.21,77
270,85.0,77
280,88.21,77
290,87.86,77
300,88.21,77
10,,78
20,40.36,78
30,43.93,78
40,61.79,78
50,65.0,78
60,70.36,78
70,70.36,78
80,74.29,78
90,74.64,78
100,75.71,78
110,74.64,78
120,81.79,78
130,78.21,78
140,79.29,78
150,81.79,78
160,82.5,78
170,82.5,78
180,85.0,78
190,86.43,78
200,85.71,78
210,88.57,78
220,88.57,78
230,89.29,78
240,88.57,78
250,90.0,78
260,85.0,78
270,86.79,78
280,86.07,78
290,85.71,78
300,88.57,78
10,,79
20,37.14,79
30,52.86,79
40,60.0,79
50,69.64,79
60,68.57,79
70,71.79,79
80,71.43,79
90,72.14,79
100,78.57,79
110,79.64,79
120,79.64,79
130,78.93,79
140,86.43,79
150,85.0,79
160,81.07,79
170,83.57,79
180,86.43,79
190,86.07,79
200,85.36,79
210,87.14,79
220,83.57,79
230,83.57,79
240,84.64,79
250,86.79,79
260,87.14,79
270,90.71,79
280,86.07,79
290,87.5,79
300,88.57,79
10,,80
20,35.0,80
30,47.86,80
40,57.86,80
50,59.64,80
60,63.93,80
70,69.64,80
80,75.0,80
90,76.43,80
100,72.5,80
110,77.86,80
120,79.29,80
130,75.71,80
140,81.07,80
150,83.21,80
160,86.79,80
170,84.64,80
180,85.0,80
190,83.57,80
200,83.93,80
210,85.36,80
220,83.21,80
230,86.43,80
240,88.21,80
250,85.36,80
260,86.43,80
270,86.79,80
280,85.36,80
290,86.07,80
300,83.93,80
10,,81
20,36.43,81
30,50.36,81
40,59.29,81
50,62.5,81
60,66.43,81
70,68.21,81
80,72.14,81
90,76.07,81
100,77.86,81
110,76.07,81
120,76.07,81
130,80.36,81
140,82.14,81
150,85.0,81
160,85.36,81
170,85.0,81
180,84.29,81
190,85.36,81
200,86.07,81
210,87.14,81
220,85.71,81
230,85.0,81
240,83.93,81
250,88.57,81
260,88.21,81
270,88.93,81
280,87.86,81
290,91.79,81
300,90.36,81
10,,82
20,37.86,82
30,45.71,82
40,60.0,82
50,65.36,82
60,72.86,82
70,72.5,82
80,71.43,82
90,75.36,82
100,81.07,82
110,80.0,82
120,77.14,82
130,78.93,82
140,83.57,82
150,82.14,82
160,84.64,82
170,82.5,82
180,80.71,82
190,83.57,82
200,86.43,82
210,87.5,82
220,88.57,82
230,89.64,82
240,87.86,82
250,87.86,82
260,87.14,82
270,89.64,82
280,88.21,82
290,85.71,82
300,86.79,82
10,,83
20,37.5,83
30,49.64,83
40,57.86,83
50,63.57,83
60,68.93,83
70,72.14,83
80,71.43,83
90,76.07,83
100,78.21,83
110,80.71,83
120,80.36,83
130,83.57,83
140,82.5,83
150,83.57,83
160,80.71,83
170,79.29,83
180,83.57,83
190,80.36,83
200,85.71,83
210,89.29,83
220,87.5,83
230,88.93,83
240,89.29,83
250,89.64,83
260,90.36,83
270,87.5,83
280,90.0,83
290,87.86,83
300,88.93,83
10,,84
20,33.93,84
30,50.0,84
40,58.93,84
50,59.64,84
60,68.57,84
70,67.5,84
80,71.79,84
90,75.36,84
100,75.0,84
110,81.07,84
120,76.43,84
130,82.5,84
140,79.29,84
150,84.64,84
160,81.07,84
170,83.93,84
180,81.43,84
190,84.29,84
200,85.71,84
210,84.64,84
220,86.43,84
230,87.14,84
240,87.86,84
250,86.79,84
260,88.57,84
270,87.86,84
280,90.36,84
290,91.79,84
300,90.71,84
10,,85
20,37.14,85
30,48.93,85
40,58.21,85
50,63.21,85
60,64.29,85
70,72.5,85
80,75.71,85
90,73.57,85
100,74.64,85
110,79.29,85
120,81.07,85
130,87.14,85
140,80.0,85
150,84.64,85
160,83.21,85
170,84.64,85
180,85.0,85
190,83.57,85
200,85.36,85
210,85.36,85
220,86.79,85
230,86.79,85
240,87.5,85
250,89.64,85
260,89.64,85
270,89.29,85
280,90.36,85
290,87.14,85
300,86.07,85
10,,86
20,39.64,86
30,51.07,86
40,58.21,86
50,69.29,86
60,66.79,86
70,72.5,86
80,74.64,86
90,83.21,86
100,79.29,86
110,78.93,86
120,80.71,86
130,78.21,86
140,82.14,86
150,78.57,86
160,78.57,86
170,80.71,86
180,86.79,86
190,86.79,86
200,83.21,86
210,85.71,86
220,87.14,86
230,89.29,86
240,84.64,86
250,86.79,86
260,85.0,86
270,87.5,86
280,87.5,86
290,86.79,86
300,86.43,86
10,,87
20,37.14,87
30,50.71,87
40,62.86,87
50,63.57,87
60,70.71,87
70,70.36,87
80,76.79,87
90,79.29,87
100,75.0,87
110,80.71,87
120,82.14,87
130,83.57,87
140,82.14,87
150,85.71,87
160,83.21,87
170,81.43,87
180,83.93,87
190,86.07,87
200,86.07,87
210,85.71,87
220,86.43,87
230,86.43,87
240,87.14,87
250,90.0,87
260,88.57,87
270,86.07,87
280,86.43,87
290,87.5,87
300,88.57,87
10,,88
20,37.14,88
30,51.07,88
40,60.0,88
50,62.14,88
60,67.14,88
70,72.5,88
80,72.5,88
90,78.93,88
100,79.64,88
110,79.29,88
120,77.86,88
130,81.07,88
140,81.43,88
150,80.0,88
160,80.71,88
170,83.93,88
180,85.71,88
190,86.43,88
200,84.29,88
210,88.93,88
220,86.07,88
230,86.79,88
240,88.93,88
250,88.93,88
260,87.14,88
270,83.21,88
280,85.36,88
290,85.36,88
300,88.21,88
10,,89
20,38.21,89
30,50.0,89
40,57.14,89
50,64.64,89
60,65.36,89
70,72.14,89
80,73.57,89
90,78.21,89
100,77.14,89
110,79.64,89
120,78.57,89
130,84.64,89
140,80.36,89
150,82.5,89
160,85.71,89
170,79.64,89
180,83.57,89
190,86.43,89
200,87.5,89
210,85.36,89
220,85.36,89
230,87.5,89
240,86.43,89
250,83.57,89
260,87.86,89
270,87.14,89
280,90.36,89
290,87.86,89
300,88.21,89
10,,90
20,31.79,90
30,56.79,90
40,61.07,90
50,65.0,90
60,67.5,90
70,70.36,90
80,75.0,90
90,72.5,90
100,75.0,90
110,73.57,90
120,76.79,90
130,80.71,90
140,82.86,90
150,80.36,90
160,82.14,90
170,80.36,90
180,81.79,90
190,83.93,90
200,86.79,90
210,85.71,90
220,86.07,90
230,86.07,90
240,86.07,90
250,89.29,90
260,88.57,90
270,87.5,90
280,86.43,90
290,87.5,90
300,87.86,90
10,,91
20,38.21,91
30,52.5,91
40,59.64,91
50,62.5,91
60,70.36,91
70,73.57,91
80,70.71,91
90,78.21,91
100,79.64,91
110,82.5,91
120,77.14,91
130,78.93,91
140,80.71,91
150,84.29,91
160,81.79,91
170,83.21,91
180,81.79,91
190,87.14,91
200,88.21,91
210,84.64,91
220,87.86,91
230,87.86,91
240,87.14,91
250,86.07,91
260,88.57,91
270,87.5,91
280,88.93,91
290,87.14,91
300,88.93,91
10,,92
20,31.79,92
30,48.57,92
40,60.71,92
50,70.0,92
60,72.86,92
70,73.21,92
80,75.71,92
90,73.57,92
100,77.5,92
110,74.29,92
120,81.07,92
130,80.0,92
140,79.29,92
150,85.0,92
160,83.93,92
170,84.64,92
180,83.93,92
190,85.36,92
200,87.5,92
210,86.07,92
220,83.93,92
230,87.86,92
240,85.71,92
250,87.14,92
260,89.64,92
270,91.79,92
280,88.93,92
290,89.64,92
300,86.43,92
10,,93
20,32.86,93
30,49.64,93
40,56.79,93
50,67.5,93
60,70.0,93
70,71.79,93
80,69.64,93
90,72.14,93
100,79.29,93
110,75.71,93
120,76.07,93
130,81.43,93
140,83.21,93
150,85.36,93
160,83.57,93
170,83.57,93
180,83.93,93
190,85.0,93
200,82.86,93
210,85.36,93
220,88.21,93
230,87.14,93
240,82.5,93
250,84.64,93
260,89.64,93
270,87.14,93
280,87.5,93
290,88.93,93
300,88.21,93
10,,94
20,41.07,94
30,53.93,94
40,58.57,94
50,60.0,94
60,66.43,94
70,72.5,94
80,73.93,94
90,73.93,94
100,78.21,94
110,77.86,94
120,83.93,94
130,78.57,94
140,81.79,94
150,82.86,94
160,83.93,94
170,81.43,94
180,85.0,94
190,85.0,94
200,86.43,94
210,87.5,94
220,89.29,94
230,85.0,94
240,85.0,94
250,87.86,94
260,90.0,94
270,87.86,94
280,91.07,94
290,87.5,94
300,91.43,94
10,,95
20,36.79,95
30,50.71,95
40,65.71,95
50,66.07,95
60,71.07,95
70,71.43,95
80,70.71,95
90,76.43,95
100,77.14,95
110,80.36,95
120,79.64,95
130,81.79,95
140,79.64,95
150,85.71,95
160,84.29,95
170,85.71,95
180,85.0,95
190,83.21,95
200,83.57,95
210,88.21,95
220,83.57,95
230,84.29,95
240,82.5,95
250,84.64,95
260,86.79,95
270,87.86,95
280,86.07,95
290,88.57,95
300,87.14,95
10,,96
20,37.5,96
30,50.71,96
40,63.57,96
50,70.0,96
60,69.29,96
70,67.86,96
80,71.43,96
90,78.21,96
100,76.07,96
110,80.36,96
120,81.43,96
130,84.64,96
140,83.21,96
150,82.14,96
160,84.64,96
170,82.5,96
180,81.79,96
190,86.43,96
200,81.07,96
210,86.07,96
220,90.36,96
230,88.21,96
240,88.93,96
250,89.64,96
260,87.14,96
270,86.79,96
280,86.43,96
290,90.0,96
300,91.79,96
10,,97
20,27.86,97
30,49.64,97
40,55.36,97
50,60.36,97
60,69.29,97
70,69.29,97
80,70.36,97
90,72.14,97
100,76.79,97
110,81.79,97
120,81.43,97
130,80.0,97
140,81.07,97
150,82.14,97
160,82.86,97
170,84.64,97
180,82.5,97
190,85.71,97
200,82.14,97
210,84.29,97
220,85.0,97
230,86.07,97
240,86.07,97
250,86.43,97
260,88.93,97
270,86.43,97
280,86.07,97
290,88.57,97
300,87.14,97
10,,98
20,42.14,98
30,50.0,98
40,60.36,98
50,66.43,98
60,71.79,98
70,75.0,98
80,77.86,98
90,78.93,98
100,78.21,98
110,80.0,98
120,83.21,98
130,79.29,98
140,80.36,98
150,82.5,98
160,82.5,98
170,81.79,98
180,87.14,98
190,85.0,98
200,80.71,98
210,86.07,98
220,84.64,98
230,87.5,98
240,87.5,98
250,85.36,98
260,85.36,98
270,88.21,98
280,85.71,98
290,88.93,98
300,89.29,98
10,,99
20,36.79,99
30,50.36,99
40,56.79,99
50,64.64,99
60,58.93,99
70,72.5,99
80,73.57,99
90,73.57,99
100,78.57,99
110,73.93,99
120,81.43,99
130,81.07,99
140,79.29,99
150,78.93,99
160,79.64,99
170,80.71,99
180,82.5,99
190,83.21,99
200,86.07,99
210,85.36,99
220,88.57,99
230,87.86,99
240,92.5,99
250,87.14,99
260,83.57,99
270,86.43,99
280,89.64,99
290,88.21,99
300,89.29,99
